Goal,Initial,Mis. Path Cost,Mis. # Nodes,Mis.Time(mili),Mis. Seq.,Man. Path Cost,Man. # Nodes,Man.Time(mili),Man. Seq.,
123456780,236158704,20,688,1,Swap 3 & 2->Swap 6 & 2->Swap 8 & 7->Swap 3 & 1->Swap 6 & 1->Swap 2 & 5->Swap 8 & 4->Swap 1 & 6->Swap 7 & 4->Swap 2 & 1->Swap 0 & 4->Swap 1 & 8->Swap 2 & 3->Swap 5 & 8->Swap 4 & 8->Swap 8 & 0->Swap 4 & 6->Swap 4 & 3->Swap 4 & 2->Swap 1 & 4->DONE,20,100,0,Swap 3 & 2->Swap 6 & 2->Swap 8 & 7->Swap 3 & 1->Swap 6 & 1->Swap 2 & 5->Swap 8 & 4->Swap 1 & 6->Swap 7 & 4->Swap 2 & 1->Swap 0 & 4->Swap 1 & 8->Swap 2 & 3->Swap 5 & 8->Swap 4 & 8->Swap 8 & 0->Swap 4 & 6->Swap 4 & 3->Swap 4 & 2->Swap 1 & 4->DONE,
123456780,123450876,6,23,0,Swap 0 & 6->Swap 0 & 3->Swap 8 & 7->Swap 3 & 0->Swap 6 & 0->Swap 7 & 8->DONE,6,23,0,Swap 0 & 6->Swap 0 & 3->Swap 8 & 7->Swap 3 & 0->Swap 6 & 0->Swap 7 & 8->DONE,
123456780,143268507,18,528,1,Swap 8 & 5->Swap 8 & 2->Swap 6 & 3->Swap 0 & 3->Swap 6 & 8->Swap 5 & 7->Swap 2 & 4->Swap 3 & 0->Swap 3 & 8->Swap 4 & 6->Swap 0 & 7->Swap 7 & 0->Swap 8 & 6->Swap 8 & 2->Swap 2 & 4->Swap 7 & 5->Swap 4 & 8->Swap 5 & 8->DONE,18,78,0,Swap 8 & 5->Swap 8 & 2->Swap 6 & 3->Swap 0 & 3->Swap 6 & 8->Swap 5 & 7->Swap 2 & 4->Swap 3 & 0->Swap 3 & 8->Swap 4 & 6->Swap 0 & 7->Swap 8 & 6->Swap 7 & 0->Swap 7 & 5->Swap 5 & 8->Swap 2 & 1->Swap 4 & 2->Swap 1 & 4->DONE,
123456780,513280746,16,107,1,Swap 5 & 2->Swap 5 & 1->Swap 2 & 4->Swap 4 & 2->Swap 0 & 8->Swap 8 & 0->Swap 0 & 6->Swap 2 & 4->Swap 1 & 5->Swap 5 & 1->Swap 8 & 4->Swap 6 & 0->Swap 1 & 5->Swap 4 & 8->Swap 4 & 2->Swap 2 & 5->DONE,16,56,0,Swap 5 & 2->Swap 5 & 1->Swap 2 & 4->Swap 4 & 2->Swap 0 & 8->Swap 8 & 0->Swap 0 & 6->Swap 2 & 4->Swap 1 & 5->Swap 5 & 1->Swap 8 & 4->Swap 2 & 5->Swap 1 & 2->Swap 4 & 8->Swap 4 & 5->Swap 6 & 0->DONE,
123456780,312546870,12,45,0,Swap 5 & 4->Swap 0 & 8->Swap 0 & 7->Swap 8 & 7->Swap 3 & 2->Swap 8 & 0->Swap 3 & 1->Swap 7 & 0->Swap 4 & 5->Swap 7 & 8->Swap 1 & 3->Swap 2 & 3->DONE,12,45,0,Swap 5 & 4->Swap 0 & 8->Swap 0 & 7->Swap 8 & 7->Swap 3 & 2->Swap 8 & 0->Swap 3 & 1->Swap 7 & 0->Swap 1 & 3->Swap 2 & 3->Swap 4 & 5->Swap 7 & 8->DONE,
123456780,516724830,28,3027,6,Swap 5 & 4->Swap 8 & 7->Swap 4 & 2->Swap 3 & 4->Swap 2 & 3->Swap 2 & 1->Swap 5 & 2->Swap 7 & 8->Swap 7 & 2->Swap 8 & 2->Swap 6 & 4->Swap 1 & 5->Swap 0 & 4->Swap 6 & 5->Swap 2 & 3->Swap 3 & 2->Swap 5 & 6->Swap 4 & 0->Swap 5 & 1->Swap 2 & 3->Swap 8 & 7->Swap 4 & 2->Swap 4 & 8->Swap 2 & 6->Swap 1 & 5->Swap 3 & 8->Swap 3 & 5->Swap 2 & 3->DONE,28,111,0,Swap 5 & 4->Swap 8 & 7->Swap 4 & 2->Swap 3 & 4->Swap 2 & 3->Swap 2 & 1->Swap 5 & 2->Swap 7 & 8->Swap 7 & 2->Swap 8 & 2->Swap 6 & 4->Swap 1 & 5->Swap 0 & 4->Swap 6 & 5->Swap 2 & 3->Swap 3 & 2->Swap 5 & 6->Swap 4 & 0->Swap 5 & 1->Swap 2 & 3->Swap 1 & 5->Swap 2 & 5->Swap 3 & 5->Swap 4 & 3->Swap 3 & 6->Swap 8 & 7->Swap 4 & 8->Swap 5 & 8->DONE,
123456780,753210846,18,202,1,Swap 0 & 6->Swap 5 & 4->Swap 5 & 1->Swap 8 & 4->Swap 8 & 1->Swap 7 & 8->Swap 1 & 7->Swap 7 & 2->Swap 4 & 8->Swap 8 & 4->Swap 7 & 5->Swap 2 & 1->Swap 6 & 0->Swap 4 & 8->Swap 1 & 5->Swap 2 & 7->Swap 1 & 2->Swap 4 & 7->DONE,18,67,0,Swap 0 & 6->Swap 5 & 4->Swap 5 & 1->Swap 8 & 4->Swap 8 & 1->Swap 7 & 8->Swap 1 & 7->Swap 7 & 2->Swap 4 & 8->Swap 8 & 4->Swap 7 & 5->Swap 2 & 1->Swap 2 & 7->Swap 1 & 5->Swap 1 & 2->Swap 6 & 0->Swap 4 & 8->Swap 4 & 7->DONE,
123456780,681725430,28,1572,3,Swap 6 & 5->Swap 6 & 2->Swap 4 & 1->Swap 2 & 1->Swap 5 & 3->Swap 6 & 4->Swap 4 & 6->Swap 2 & 4->Swap 3 & 1->Swap 4 & 2->Swap 8 & 3->Swap 2 & 4->Swap 0 & 1->Swap 1 & 0->Swap 6 & 2->Swap 8 & 2->Swap 7 & 4->Swap 2 & 7->Swap 7 & 2->Swap 1 & 5->Swap 4 & 7->Swap 1 & 8->Swap 1 & 6->Swap 8 & 6->Swap 2 & 8->Swap 3 & 8->Swap 5 & 3->Swap 3 & 6->DONE,28,100,0,Swap 6 & 5->Swap 6 & 2->Swap 4 & 1->Swap 2 & 1->Swap 5 & 3->Swap 6 & 4->Swap 4 & 6->Swap 2 & 4->Swap 3 & 1->Swap 4 & 2->Swap 8 & 3->Swap 2 & 4->Swap 0 & 1->Swap 1 & 0->Swap 6 & 2->Swap 8 & 2->Swap 7 & 4->Swap 2 & 7->Swap 7 & 2->Swap 1 & 5->Swap 2 & 8->Swap 4 & 7->Swap 3 & 8->Swap 5 & 3->Swap 2 & 6->Swap 1 & 6->Swap 1 & 2->Swap 3 & 6->DONE,
123456780,423718056,16,439,2,Swap 0 & 8->Swap 2 & 1->Swap 1 & 2->Swap 4 & 1->Swap 0 & 7->Swap 7 & 5->Swap 1 & 4->Swap 4 & 1->Swap 8 & 6->Swap 7 & 1->Swap 6 & 8->Swap 5 & 0->Swap 8 & 0->Swap 5 & 7->Swap 1 & 5->Swap 1 & 4->DONE,16,89,0,Swap 0 & 8->Swap 2 & 1->Swap 1 & 2->Swap 4 & 1->Swap 0 & 7->Swap 7 & 5->Swap 1 & 4->Swap 4 & 1->Swap 8 & 6->Swap 7 & 1->Swap 6 & 8->Swap 0 & 7->Swap 1 & 0->Swap 1 & 4->Swap 5 & 0->Swap 8 & 0->DONE,
123456780,126453708,4,23,0,Swap 6 & 3->Swap 0 & 8->Swap 3 & 6->Swap 8 & 0->DONE,4,23,0,Swap 6 & 3->Swap 0 & 8->Swap 3 & 6->Swap 8 & 0->DONE,
